1024
-3.987229,7,3,8
-3.967317,3,5,3
-3.967317,7,3,7
-3.966962,8,2,4
-3.924521,2,6,8
-3.909484,1,6,3
-3.909484,7,3,6
-3.898217,2,6,7
-3.898217,4,5,8
-3.872500,4,5,7
-3.840013,8,2,3
-3.836489,5,4,3
-3.826695,6,3,1
-3.822728,2,6,6
-3.818923,7,3,5
-3.798631,4,5,6
-3.767748,3,5,2
-3.718726,1,6,2
-3.707055,2,6,5
-3.702836,7,3,4
-3.701108,8,2,2
-3.685278,4,5,5
-3.656443,5,4,2
-3.642958,6,4,8
-3.622387,6,4,7
-3.568975,3,5,1
-3.568975,7,3,3
-3.562877,2,6,4
-3.562877,6,4,6
-3.555751,8,2,1
-3.543737,4,5,4
-3.527668,1,6,1
-3.474880,5,4,1
-3.470378,6,4,5
-3.424515,7,3,2
-3.401706,2,6,3
-3.385209,4,5,3
-3.352969,6,4,4
-3.288335,3,6,8
-3.276468,8,3,8
-3.275418,7,3,1
-3.266649,3,6,7
-3.261823,8,3,7
-3.233146,2,6,2
-3.219104,4,5,2
-3.219104,6,4,3
-3.219104,8,3,6
-3.204277,3,6,6
-3.184328,1,7,8
-3.184328,5,5,8
-3.164776,1,7,7
-3.164776,5,5,7
-3.151676,8,3,5
-3.108359,1,7,6
-3.108359,3,6,5
-3.108359,5,5,6
-3.076344,6,4,2
-3.064330,2,6,1
-3.064330,8,3,4
-3.052462,4,5,1
-3.021089,1,7,5
-3.021089,5,5,5
-2.988303,3,6,4
-2.962422,8,3,3
-2.930730,6,4,1
-2.925983,7,4,8
-2.911035,1,7,4
-2.911035,5,5,4
-2.911035,7,4,7
-2.867597,7,4,6
-2.853565,3,6,3
-2.851114,8,3,2
-2.799521,7,4,5
-2.786504,1,7,3
-2.786504,5,5,3
-2.734899,8,3,1
-2.712189,3,6,2
-2.712189,7,4,4
-2.654765,1,7,2
-2.654765,5,5,2
-2.617079,4,6,8
-2.611450,7,4,3
-2.600400,2,7,8
-2.600400,4,6,7
-2.584052,2,7,7
-2.570255,3,6,1
-2.552306,4,6,6
-2.536886,2,7,6
-2.521481,1,7,1
-2.521481,5,5,1
-2.502756,7,4,2
-2.478008,4,6,5
-2.478008,6,5,8
-2.463944,2,7,5
-2.463944,6,5,7
-2.423205,6,5,6
-2.390669,7,4,1
-2.384496,4,6,4
-2.372014,2,7,4
-2.359733,6,5,5
-2.278954,4,6,3
-2.278954,6,5,4
-2.268099,2,7,3
-2.246859,8,4,8
-2.236467,8,4,7
-2.206157,8,4,6
-2.186640,6,5,3
-2.167644,4,6,2
-2.158335,2,7,2
-2.158335,8,4,5
-2.096435,8,4,4
-2.088029,6,5,2
-2.055410,4,6,1
-2.047495,2,7,1
-2.024301,8,4,3
-1.987366,6,5,1
-1.970483,3,7,8
-1.958040,3,7,7
-1.945646,8,4,2
-1.933865,5,6,8
-1.922118,3,7,6
-1.922118,5,6,7
-1.888153,1,8,8
-1.888153,5,6,6
-1.877235,1,8,7
-1.866509,3,7,5
-1.863697,8,4,1
-1.845610,1,8,6
-1.835427,5,6,5
-1.796350,1,8,5
-1.796350,3,7,4
-1.796350,7,5,8
-1.786972,7,5,7
-1.768658,5,6,4
-1.759714,7,5,6
-1.733689,1,8,4
-1.716978,3,7,3
-1.716978,7,5,5
-1.692808,5,6,3
-1.662138,1,8,3
-1.662138,7,5,4
-1.633100,3,7,2
-1.612306,5,6,2
-1.598883,7,5,3
-1.585794,1,8,2
-1.548396,3,7,1
-1.530674,5,6,1
-1.530674,7,5,2
-1.507973,1,8,1
-1.460412,7,5,1
-1.313677,4,7,8
-1.305483,4,7,7
-1.289551,2,8,8
-1.281803,2,8,7
-1.281803,4,7,6
-1.259381,2,8,6
-1.259381,6,6,8
-1.252167,6,6,7
-1.245077,4,7,5
-1.231255,6,6,6
-1.224516,2,8,5
-1.198637,4,7,4
-1.198637,6,6,5
-1.180278,2,8,4
-1.157073,6,6,4
-1.151484,8,5,8
-1.145976,4,7,3
-1.145976,8,5,7
-1.129918,2,8,3
-1.129918,8,5,6
-1.109529,6,6,3
-1.104602,8,5,5
-1.090211,4,7,2
-1.076371,2,8,2
-1.071874,8,5,4
-1.058717,6,6,2
-1.033800,4,7,1
-1.033800,8,5,3
-1.021987,2,8,1
-1.006851,6,6,1
-0.992371,8,5,2
-0.949312,8,5,1
-0.654395,3,8,8
-0.650373,3,8,7
-0.650373,5,7,8
-0.646425,5,7,7
-0.638740,3,8,6
-0.634999,5,7,6
-0.620669,1,9,8
-0.620669,3,8,5
-0.617236,1,9,7
-0.617236,5,7,5
-0.610538,7,6,8
-0.607269,1,9,6
-0.607269,7,6,7
-0.597772,3,8,4
-0.597772,7,6,6
-0.594704,5,7,4
-0.591683,1,9,5
-0.582889,7,6,5
-0.571752,1,9,4
-0.571752,3,8,3
-0.569067,5,7,3
-0.563808,7,6,4
-0.548865,1,9,3
-0.544142,3,8,2
-0.541826,5,7,2
-0.541826,7,6,3
-0.524306,1,9,2
-0.518162,7,6,2
-0.516161,3,8,1
-0.514184,5,7,1
-0.499142,1,9,1
-0.493832,7,6,1
0.000000,2,9,1
0.000000,2,9,2
0.000000,2,9,3
0.000000,2,9,4
0.000000,2,9,5
0.000000,2,9,6
0.000000,2,9,7
0.000000,2,9,8
0.000000,4,8,1
0.000000,4,8,2
0.000000,4,8,3
0.000000,4,8,4
0.000000,4,8,5
0.000000,4,8,6
0.000000,4,8,7
0.000000,4,8,8
0.000000,6,7,1
0.000000,6,7,2
0.000000,6,7,3
0.000000,6,7,4
0.000000,6,7,5
0.000000,6,7,6
0.000000,6,7,7
0.000000,6,7,8
0.000000,8,6,1
0.000000,8,6,2
0.000000,8,6,3
0.000000,8,6,4
0.000000,8,6,5
0.000000,8,6,6
0.000000,8,6,7
0.000000,8,6,8
0.493832,1,10,1
0.499142,7,7,1
0.514184,3,9,1
0.516161,5,8,1
0.518162,1,10,2
0.524306,7,7,2
0.541826,1,10,3
0.541826,3,9,2
0.544142,5,8,2
0.548865,7,7,3
0.563808,1,10,4
0.569067,3,9,3
0.571752,5,8,3
0.571752,7,7,4
0.582889,1,10,5
0.591683,7,7,5
0.594704,3,9,4
0.597772,1,10,6
0.597772,5,8,4
0.607269,1,10,7
0.607269,7,7,6
0.610538,1,10,8
0.617236,3,9,5
0.617236,7,7,7
0.620669,5,8,5
0.620669,7,7,8
0.634999,3,9,6
0.638740,5,8,6
0.646425,3,9,7
0.650373,3,9,8
0.650373,5,8,7
0.654395,5,8,8
0.975123,8,7,1
1.006851,2,10,1
1.021987,6,8,1
1.021987,8,7,2
1.033800,4,9,1
1.058717,2,10,2
1.067434,8,7,3
1.076371,6,8,2
1.090211,4,9,2
1.109529,2,10,3
1.109529,8,7,4
1.129918,6,8,3
1.145976,4,9,3
1.145976,8,7,5
1.157073,2,10,4
1.174345,8,7,6
1.180278,6,8,4
1.192421,8,7,7
1.198637,2,10,5
1.198637,4,9,4
1.198637,8,7,8
1.224516,6,8,5
1.231255,2,10,6
1.245077,4,9,5
1.252167,2,10,7
1.259381,2,10,8
1.259381,6,8,6
1.281803,4,9,6
1.281803,6,8,7
1.289551,6,8,8
1.305483,4,9,7
1.313677,4,9,8
1.460412,1,11,1
1.507973,7,8,1
1.530674,1,11,2
1.530674,3,10,1
1.548396,5,9,1
1.585794,7,8,2
1.598883,1,11,3
1.612306,3,10,2
1.633100,5,9,2
1.662138,1,11,4
1.662138,7,8,3
1.692808,3,10,3
1.716978,1,11,5
1.716978,5,9,3
1.733689,7,8,4
1.759714,1,11,6
1.768658,3,10,4
1.786972,1,11,7
1.796350,1,11,8
1.796350,5,9,4
1.796350,7,8,5
1.835427,3,10,5
1.845610,7,8,6
1.866509,5,9,5
1.877235,7,8,7
1.888153,3,10,6
1.888153,7,8,8
1.922118,3,10,7
1.922118,5,9,6
1.933865,3,10,8
1.958040,5,9,7
1.966168,8,8,1
1.970483,5,9,8
1.987366,2,11,1
2.047495,6,9,1
2.055410,4,10,1
2.063418,8,8,2
2.088029,2,11,2
2.158335,6,9,2
2.158335,8,8,3
2.167644,4,10,2
2.186640,2,11,3
2.246859,8,8,4
2.268099,6,9,3
2.278954,2,11,4
2.278954,4,10,3
2.324041,8,8,5
2.359733,2,11,5
2.372014,6,9,4
2.384496,4,10,4
2.384496,8,8,6
2.390669,1,12,1
2.423205,2,11,6
2.423205,8,8,7
2.436550,8,8,8
2.463944,2,11,7
2.463944,6,9,5
2.478008,2,11,8
2.478008,4,10,5
2.502756,1,12,2
2.521481,3,11,1
2.521481,7,9,1
2.536886,6,9,6
2.552306,4,10,6
2.570255,5,10,1
2.584052,6,9,7
2.600400,4,10,7
2.600400,6,9,8
2.611450,1,12,3
2.617079,4,10,8
2.654765,3,11,2
2.654765,7,9,2
2.712189,1,12,4
2.712189,5,10,2
2.786504,3,11,3
2.786504,7,9,3
2.799521,1,12,5
2.853565,5,10,3
2.867597,1,12,6
2.911035,1,12,7
2.911035,3,11,4
2.911035,7,9,4
2.925983,1,12,8
2.930730,2,12,1
2.962422,8,9,1
2.988303,5,10,4
3.021089,3,11,5
3.021089,7,9,5
3.052462,4,11,1
3.064330,6,10,1
3.076344,2,12,2
3.108359,3,11,6
3.108359,5,10,5
3.108359,7,9,6
3.113294,8,9,2
3.164776,3,11,7
3.164776,7,9,7
3.184328,3,11,8
3.184328,7,9,8
3.204277,5,10,6
3.219104,2,12,3
3.219104,4,11,2
3.233146,6,10,2
3.261823,8,9,3
3.266649,5,10,7
3.275418,1,13,1
3.288335,5,10,8
3.352969,2,12,4
3.385209,4,11,3
3.401706,6,10,3
3.401706,8,9,4
3.424515,1,13,2
3.470378,2,12,5
3.474880,3,12,1
3.524927,8,9,5
3.527668,7,10,1
3.543737,4,11,4
3.562877,2,12,6
3.562877,6,10,4
3.568975,1,13,3
3.568975,5,11,1
3.622387,2,12,7
3.622387,8,9,6
3.642958,2,12,8
3.656443,3,12,2
3.685278,4,11,5
3.685278,8,9,7
3.702836,1,13,4
3.707055,6,10,5
3.707055,8,9,8
3.718726,7,10,2
3.767748,5,11,2
3.798631,4,11,6
3.818923,1,13,5
3.822728,6,10,6
3.826695,2,13,1
3.836489,3,12,3
3.872500,4,11,7
3.898217,4,11,8
3.898217,6,10,7
3.909484,1,13,6
3.909484,7,10,3
3.924521,6,10,8
3.952188,8,10,1
3.967317,1,13,7
3.967317,5,11,3
3.987229,1,13,8
4.007475,3,12,4
4.012377,2,13,2
4.012377,4,12,1
4.059514,6,11,1
4.092002,7,10,4
4.106531,1,14,1
4.159452,3,12,5
4.159452,5,11,4
4.159452,8,10,2
4.194593,2,13,3
4.230727,4,12,2
4.255496,7,10,5
4.280706,3,12,6
4.286902,6,11,2
4.287027,1,14,2
4.332692,5,11,5
4.359510,3,12,7
4.365792,2,13,4
4.365792,8,10,3
4.379475,3,13,1
4.386906,3,12,8
4.386906,7,10,6
4.449732,4,12,3
4.461694,1,14,3
4.472820,5,11,6
4.472820,7,10,7
4.502789,7,10,8
4.513525,7,11,1
4.516374,2,13,5
4.516374,6,11,3
4.531248,5,12,1
4.562724,8,10,4
4.564909,5,11,7
4.597128,5,11,8
4.604514,3,13,2
4.623453,1,14,4
4.635393,2,13,6
4.660512,4,12,4
4.665995,2,14,1
4.712188,2,13,7
4.738781,2,13,8
4.738781,6,11,4
4.738781,8,10,5
4.763744,1,14,5
4.763744,7,11,2
4.784979,5,12,2
4.828427,3,13,3
4.850644,4,12,5
4.873244,1,14,6
4.877389,1,15,1
4.880093,8,10,6
4.885657,2,14,2
4.922598,4,13,1
4.922598,8,11,1
4.940945,6,11,5
4.943219,1,14,7
4.967323,1,14,8
4.972404,8,10,7
5.004594,4,12,6
5.004594,8,10,8
5.016773,7,11,3
5.019207,6,12,1
5.042147,3,13,4
5.042147,5,12,3
5.082938,1,15,2
5.101281,2,14,3
5.105893,4,12,7
5.105893,6,11,6
5.141365,4,12,8
5.188102,4,13,2
5.188102,8,11,2
5.215132,6,11,7
5.224718,3,14,1
5.233350,3,13,5
5.253529,6,11,8
5.262824,7,11,4
5.281416,1,15,3
5.292902,5,12,4
5.304135,2,14,4
5.304135,6,12,2
5.387003,3,13,6
5.440966,2,15,1
5.443459,5,13,1
5.456110,4,13,3
5.456110,8,11,3
5.464934,1,15,4
5.464934,7,12,1
5.482965,2,14,5
5.486704,3,14,2
5.487506,3,13,7
5.487506,7,11,5
5.522582,3,13,8
5.522582,5,12,5
5.583353,1,16,1
5.595307,6,12,3
5.623944,1,15,5
5.624711,2,14,6
5.671824,7,11,6
5.687365,2,15,2
5.711604,5,12,6
5.716414,2,14,7
5.716414,4,13,4
5.716414,8,11,4
5.748001,1,15,6
5.748001,3,14,3
5.748001,5,13,2
5.748221,2,14,8
5.771228,4,14,1
5.773997,7,12,2
5.794518,7,11,7
5.807131,1,16,2
5.827273,1,15,7
5.837783,5,12,7
5.837783,7,11,8
5.854580,1,15,8
5.859531,8,12,1
5.882353,5,12,8
5.882353,6,12,4
5.928948,2,15,3
5.928948,6,13,1
5.953997,4,13,5
5.953997,8,11,5
5.998430,3,14,4
6.001728,3,15,1
6.022449,1,16,3
6.059713,5,13,3
6.076986,4,14,2
6.091237,7,12,3
6.146214,2,16,1
6.148943,4,13,6
6.148943,6,12,5
6.148943,8,11,6
6.156151,2,15,4
6.183380,8,12,2
6.220922,1,16,4
6.223768,3,14,5
6.267776,6,13,2
6.278796,4,13,7
6.278796,8,11,7
6.292404,3,15,2
6.292404,5,14,1
6.324611,4,13,8
6.324611,8,11,8
6.356558,2,15,5
6.366904,7,13,1
6.367959,5,13,4
6.371824,6,12,6
6.387206,4,14,3
6.392451,1,16,5
6.406081,3,14,6
6.406081,7,12,4
6.411301,2,16,2
6.515598,2,15,6
6.515598,8,12,3
6.522830,6,12,7
6.526018,1,16,6
6.526084,3,14,7
6.548050,4,15,1
6.568130,3,14,8
6.576671,6,12,8
6.582389,3,15,3
6.611258,1,16,7
6.618630,2,15,7
6.618630,6,13,3
6.640603,1,16,8
6.640603,5,14,2
6.654400,2,15,8
6.655628,5,13,5
6.670363,2,16,3
6.690933,4,14,4
6.701214,7,12,5
6.704206,3,16,1
6.731653,7,13,2
6.747855,8,13,1
6.774427,6,14,1
6.845423,8,12,4
6.860770,3,15,4
6.884711,4,15,2
6.897670,5,13,6
6.913342,2,16,4
6.950804,7,12,6
6.971253,4,14,5
6.971253,6,13,4
6.999980,5,14,3
7.014046,3,16,2
7.062751,5,13,7
7.066523,5,15,1
7.112042,3,15,5
7.112042,7,13,3
7.121873,5,13,8
7.121873,7,12,7
7.127217,2,16,5
7.127217,8,13,2
7.155088,8,12,5
7.159894,6,14,2
7.183337,7,12,8
7.204382,4,14,6
7.204382,7,14,1
7.227034,4,15,3
7.245746,4,16,1
7.296707,2,16,6
7.307590,6,13,5
7.316193,3,15,6
7.322293,3,16,3
7.360029,5,14,4
7.361723,4,14,7
7.406421,2,16,7
7.417709,4,14,8
7.417709,8,12,6
7.444497,2,16,8
7.447945,5,15,2
7.451145,3,15,7
7.498558,3,15,8
7.498558,7,13,4
7.523108,8,13,3
7.542903,6,15,1
7.563718,4,15,4
7.563718,6,14,3
7.572269,8,14,1
7.598328,6,13,6
7.598328,8,12,7
7.602078,4,16,2
7.617596,3,16,4
7.617596,7,14,2
7.663386,8,12,8
7.702452,5,14,5
7.757448,5,16,1
7.802237,6,13,7
7.843415,5,15,3
7.873250,7,13,5
7.876669,6,13,8
7.876742,4,15,5
7.883819,3,16,5
7.926275,8,13,4
7.963650,4,16,3
7.963650,6,15,2
7.963803,7,15,1
7.977233,6,14,4
7.997716,5,14,6
8.000070,8,14,2
8.054743,7,14,3
8.100040,3,16,6
8.139632,4,15,6
8.159037,5,16,2
8.204417,5,14,7
8.204417,7,13,6
8.225055,6,16,1
8.243005,3,16,7
8.243005,5,15,4
8.279792,5,14,8
8.293250,3,16,8
8.318903,4,15,7
8.318903,4,16,4
8.318903,8,13,5
8.318903,8,15,1
8.383139,4,15,8
8.383139,6,14,5
8.407580,6,15,3
8.413532,7,15,2
8.442665,7,13,7
8.453513,8,14,3
8.509499,7,14,4
8.531283,7,13,8
8.574929,5,16,3
8.628366,5,15,5
8.635162,7,16,1
8.649305,4,16,5
8.666335,6,16,2
8.668568,8,13,6
8.748669,6,14,6
8.783084,8,15,2
8.868192,6,15,4
8.893724,7,15,3
8.922633,8,13,7
8.927288,4,16,6
8.927288,8,14,4
8.967441,5,15,6
8.967441,7,14,5
8.977480,8,16,1
8.995359,5,16,4
9.017895,6,14,7
9.017895,8,13,8
9.105458,7,16,2
9.117357,4,16,7
9.119941,6,14,8
9.131860,6,16,3
9.185605,4,16,8
9.210555,5,15,7
9.280166,8,15,3
9.300817,5,15,8
9.330897,6,15,5
9.396863,7,14,6
9.402019,5,16,5
9.402019,7,15,4
9.408580,8,14,5
9.461737,8,16,2
9.608002,7,16,3
9.616024,6,16,4
9.731542,7,14,7
9.762053,5,16,6
9.763839,6,15,6
9.809664,8,15,4
9.865006,7,14,8
9.867389,8,14,6
9.930867,7,15,5
9.981011,8,16,3
10.022484,5,16,7
10.100680,6,15,7
10.105736,6,16,5
10.119893,5,16,8
10.142182,7,16,4
10.234872,6,15,8
10.234872,8,14,7
10.367940,8,15,5
10.385673,8,14,8
10.458708,7,15,6
10.536987,8,16,4
10.570753,6,16,6
10.704241,7,16,5
10.919907,7,15,7
10.942040,6,16,7
10.942040,8,15,6
11.094123,6,16,8
11.131145,8,16,5
11.131420,7,15,8
11.281123,7,16,6
11.481745,8,15,7
11.764706,8,15,8
11.764706,8,16,6
11.822531,7,16,7
12.106066,7,16,8
12.438583,8,16,7
13.153341,8,16,8
